epoch,loss/ck_epoch,loss/ck_step,loss/noise_epoch,loss/noise_step,loss/post_epoch,loss/post_step,loss/rec_epoch,loss/rec_step,loss/total_epoch,loss/total_step,lr-Adam,step,val_loss,val_psnr,val_ssim
21,,0.0,,0.0015448374906554818,,0.0035168686881661415,,0.012868586927652359,,0.008858347311615944,,17870,,,
,,,,,,,,,,,0.0001599934713514092,17871,,,
21,,0.0,,0.0025206822901964188,,0.004558301530778408,,0.013459313660860062,,0.010389914736151695,,17871,,,
,,,,,,,,,,,0.0001599934713514092,17872,,,
21,,0.0016678831307217479,,0.0024814284406602383,,0.00451030395925045,,0.013003874570131302,,0.0104445181787014,,17872,,,
,,,,,,,,,,,0.0001599934713514092,17873,,,
21,,0.0015329313464462757,,0.003450058400630951,,0.0050740791484713554,,0.0127753596752882,,0.011412844061851501,,17873,,,
,,,,,,,,,,,0.0001599934713514092,17874,,,
21,,0.0,,0.0028501590713858604,,0.004733738489449024,,0.012843538075685501,,0.010455362498760223,,17874,,,
,,,,,,,,,,,0.0001599934713514092,17875,,,
21,,0.0,,0.0021246622782200575,,0.0037873254623264074,,0.011752523481845856,,0.008947755210101604,,17875,,,
,,,,,,,,,,,0.0001599934713514092,17876,,,
21,,0.0014800557401031256,,0.0028649712912738323,,0.004844719544053078,,0.01322249136865139,,0.01098340842872858,,17876,,,
,,,,,,,,,,,0.0001599934713514092,17877,,,
21,,0.0,,0.0026176783721894026,,0.004390452057123184,,0.012195640243589878,,0.009813111275434494,,17877,,,
,,,,,,,,,,,0.0001599934713514092,17878,,,
21,,0.0015886942856013775,,0.003351293969899416,,0.005121136084198952,,0.013879243284463882,,0.011888938024640083,,17878,,,
,,,,,,,,,,,0.0001599934713514092,17879,,,
21,,0.001602421747520566,,0.0023025162518024445,,0.0044671702198684216,,0.013761436566710472,,0.010620510205626488,,17879,,,
,,,,,,,,,,,0.0001599934713514092,17880,,,
21,,0.0,,0.0015842124121263623,,0.0037848008796572685,,0.01311074011027813,,0.009085782803595066,,17880,,,
,,,,,,,,,,,0.0001599934713514092,17881,,,
21,,0.001586406258866191,,0.0022729828488081694,,0.0045304386876523495,,0.013602454215288162,,0.010524100624024868,,17881,,,
,,,,,,,,,,,0.0001599934713514092,17882,,,
21,,0.0012651261640712619,,0.0016696029342710972,,0.0037101502530276775,,0.012878554873168468,,0.00928944256156683,,17882,,,
,,,,,,,,,,,0.0001599934713514092,17883,,,
21,,0.0015468921046704054,,0.0026907571591436863,,0.004688112996518612,,0.012774133123457432,,0.010559231042861938,,17883,,,
,,,,,,,,,,,0.0001599934713514092,17884,,,
21,,0.0,,0.002339986152946949,,0.003933131229132414,,0.013038018718361855,,0.009842278435826302,,17884,,,
,,,,,,,,,,,0.0001599934713514092,17885,,,
21,,0.0,,0.0014069642638787627,,0.003517343197017908,,0.01313930656760931,,0.008855953812599182,,17885,,,
,,,,,,,,,,,0.0001599934713514092,17886,,,
21,,0.0,,0.002731603104621172,,0.004589966498315334,,0.012101328931748867,,0.009929759427905083,,17886,,,
,,,,,,,,,,,0.0001599934713514092,17887,,,
21,,0.0014729765243828297,,0.004736379254609346,,0.005518081597983837,,0.012460580095648766,,0.012640784494578838,,17887,,,
,,,,,,,,,,,0.0001599934713514092,17888,,,
21,,0.0018916905391961336,,0.003332489402964711,,0.005285779479891062,,0.013783646747469902,,0.011924095451831818,,17888,,,
,,,,,,,,,,,0.0001599934713514092,17889,,,
21,,0.0,,0.0027303295210003853,,0.004465801175683737,,0.0131487175822258,,0.010421138256788254,,17889,,,
,,,,,,,,,,,0.0001599934713514092,17890,,,
21,,0.0014270273968577385,,0.00225039292126894,,0.003839402459561825,,0.012449036352336407,,0.009720167145133018,,17890,,,
,,,,,,,,,,,0.0001599934713514092,17891,,,
21,,0.001649047713726759,,0.001960321795195341,,0.0039723762311041355,,0.013112306594848633,,0.009839378297328949,,17891,,,
,,,,,,,,,,,0.0001599934713514092,17892,,,
21,,0.00156489759683609,,0.002596713602542877,,0.004335119854658842,,0.012611676007509232,,0.010299311950802803,,17892,,,
,,,,,,,,,,,0.0001599934713514092,17893,,,
21,,0.0015010681236162782,,0.002578047104179859,,0.004241693764925003,,0.012881354428827763,,0.010379360988736153,,17893,,,
,,,,,,,,,,,0.0001599934713514092,17894,,,
21,,0.001489126356318593,,0.0035279947333037853,,0.005041949450969696,,0.013005511835217476,,0.011589063331484795,,17894,,,
,,,,,,,,,,,0.0001599934713514092,17895,,,
21,,0.0,,0.0031055996660143137,,0.004722355864942074,,0.012938104569911957,,0.01075524091720581,,17895,,,
,,,,,,,,,,,0.0001599934713514092,17896,,,
21,,0.0,,0.0027322459500283003,,0.004791624378412962,,0.013143670745193958,,0.010501987300813198,,17896,,,
,,,,,,,,,,,0.0001599934713514092,17897,,,
21,,0.0,,0.0026960596442222595,,0.0043184044770896435,,0.012096043676137924,,0.009823682717978954,,17897,,,
,,,,,,,,,,,0.0001599934713514092,17898,,,
21,,0.0,,0.002953203395009041,,0.004660816863179207,,0.012692224234342575,,0.010464520193636417,,17898,,,
,,,,,,,,,,,0.0001599934713514092,17899,,,
21,,0.0,,0.002841327805072069,,0.0047197602689266205,,0.013422579504549503,,0.010732557624578476,,17899,,,
,,,,,,,,,,,0.0001599934713514092,17900,,,
21,,0.0,,0.0016223345883190632,,0.0038473382592201233,,0.012909352779388428,,0.00903884507715702,,17900,,,
,,,,,,,,,,,0.0001599934713514092,17901,,,
21,,0.0,,0.0027140574529767036,,0.004350283183157444,,0.012644441798329353,,0.010123849846422672,,17901,,,
,,,,,,,,,,,0.0001599934713514092,17902,,,
21,,0.0,,0.003205269807949662,,0.004990825429558754,,0.012766202911734581,,0.010836077854037285,,17902,,,
,,,,,,,,,,,0.0001599934713514092,17903,,,
21,,0.0,,0.001985358539968729,,0.004085535183548927,,0.013802802190184593,,0.009908143430948257,,17903,,,
,,,,,,,,,,,0.0001599934713514092,17904,,,
21,,0.0,,0.0034549846313893795,,0.005141101777553558,,0.013261158019304276,,0.01137083861976862,,17904,,,
,,,,,,,,,,,0.0001599934713514092,17905,,,
21,,0.001949963509105146,,0.002366950735449791,,0.004093002062290907,,0.012851215898990631,,0.010205801576375961,,17905,,,
,,,,,,,,,,,0.0001599934713514092,17906,,,
21,,0.0,,0.002877557184547186,,0.004538281355053186,,0.013587351888418198,,0.010805802419781685,,17906,,,
,,,,,,,,,,,0.0001599934713514092,17907,,,
21,,0.0016308550257235765,,0.0029106067959219217,,0.004833855666220188,,0.012574386782944202,,0.010732434689998627,,17907,,,
,,,,,,,,,,,0.0001599934713514092,17908,,,
21,,0.0016676071099936962,,0.003923892974853516,,0.005108413752168417,,0.012118611484766006,,0.011593824252486229,,17908,,,
,,,,,,,,,,,0.0001599934713514092,17909,,,
21,,0.0,,0.0024190291296690702,,0.004201335832476616,,0.012728370726108551,,0.009833548218011856,,17909,,,
,,,,,,,,,,,0.0001599934713514092,17910,,,
21,,0.0016923515358939767,,0.004106222186237574,,0.0057818954810500145,,0.013779895380139351,,0.012780115008354187,,17910,,,
,,,,,,,,,,,0.0001599934713514092,17911,,,
21,,0.0016562137752771378,,0.002791975624859333,,0.004762869328260422,,0.013580180704593658,,0.011104026809334755,,17911,,,
,,,,,,,,,,,0.0001599934713514092,17912,,,
21,,0.001476298552006483,,0.002695660572499037,,0.004755344707518816,,0.013939433731138706,,0.011149473488330841,,17912,,,
,,,,,,,,,,,0.0001599934713514092,17913,,,
21,,0.0014203146565705538,,0.002332446165382862,,0.004183990880846977,,0.012102600187063217,,0.00971380714327097,,17913,,,
,,,,,,,,,,,0.0001599934713514092,17914,,,
21,,0.0,,0.0029534208588302135,,0.0048431819304823875,,0.01270334329456091,,0.010515887290239334,,17914,,,
,,,,,,,,,,,0.0001599934713514092,17915,,,
21,,0.0,,0.0019956224132329226,,0.003993463236838579,,0.012968609109520912,,0.009478293359279633,,17915,,,
,,,,,,,,,,,0.0001599934713514092,17916,,,
21,,0.0018718198407441378,,0.0024451762437820435,,0.004443095996975899,,0.013012423180043697,,0.01043652556836605,,17916,,,
,,,,,,,,,,,0.0001599934713514092,17917,,,
21,,0.0,,0.0025000900495797396,,0.004258036147803068,,0.012518385425209999,,0.009823791682720184,,17917,,,
,,,,,,,,,,,0.0001599934713514092,17918,,,
21,,0.0016862894408404827,,0.0018965343479067087,,0.003895566798746586,,0.01316569373011589,,0.009790530428290367,,17918,,,
,,,,,,,,,,,0.0001599934713514092,17919,,,
21,,0.0,,0.0017938024830073118,,0.0037619357462972403,,0.012422922998666763,,0.008945748209953308,,17919,,,
,,,,,,,,,,,0.0001599934713514092,17920,,,
21,,0.0,,0.00224688439629972,,0.004043904133141041,,0.012877491302788258,,0.009696606546640396,,17920,,,
,,,,,,,,,,,0.0001599934713514092,17921,,,
21,,0.0016927106771618128,,0.002936895005404949,,0.004688365384936333,,0.012807169929146767,,0.010851114057004452,,17921,,,
,,,,,,,,,,,0.0001599934713514092,17922,,,
21,,0.0015918646240606904,,0.0026729796081781387,,0.004396641626954079,,0.013025238178670406,,0.010603131726384163,,17922,,,
,,,,,,,,,,,0.0001599934713514092,17923,,,
21,,0.0,,0.0028340728022158146,,0.004624398425221443,,0.013110232539474964,,0.010545289143919945,,17923,,,
,,,,,,,,,,,0.0001599934713514092,17924,,,
21,,0.0017431923188269138,,0.002659378107637167,,0.004564537666738033,,0.012269614264369011,,0.010283958166837692,,17924,,,
,,,,,,,,,,,0.0001599934713514092,17925,,,
21,,0.0015728422440588474,,0.004275734536349773,,0.005629559047520161,,0.013329523615539074,,0.012662454508244991,,17925,,,
,,,,,,,,,,,0.0001599934713514092,17926,,,
21,,0.0013477419270202518,,0.002957578282803297,,0.004625837318599224,,0.012845592573285103,,0.01080638263374567,,17926,,,
,,,,,,,,,,,0.0001599934713514092,17927,,,
21,,0.0,,0.0028019133023917675,,0.004440304823219776,,0.013330608606338501,,0.010577293112874031,,17927,,,
,,,,,,,,,,,0.0001599934713514092,17928,,,
21,,0.0,,0.002395923715084791,,0.00451296754181385,,0.013305425643920898,,0.010176878422498703,,17928,,,
,,,,,,,,,,,0.0001599934713514092,17929,,,
21,,0.0017121564596891403,,0.0013794577680528164,,0.0037073411513119936,,0.013681361451745033,,0.009489404037594795,,17929,,,
,,,,,,,,,,,0.0001599934713514092,17930,,,
21,,0.0,,0.0032966635189950466,,0.004974888637661934,,0.013366851024329662,,0.011223811656236649,,17930,,,
,,,,,,,,,,,0.0001599934713514092,17931,,,
21,,0.0,,0.0026704713236540556,,0.004376288503408432,,0.012699788436293602,,0.010114436969161034,,17931,,,
,,,,,,,,,,,0.0001599934713514092,17932,,,
21,,0.0,,0.003513659816235304,,0.004961407743394375,,0.013748208060860634,,0.011628116481006145,,17932,,,
,,,,,,,,,,,0.0001599934713514092,17933,,,
21,,0.0016672860365360975,,0.0019322430016472936,,0.004107669461518526,,0.013820976950228214,,0.010203106328845024,,17933,,,
,,,,,,,,,,,0.0001599934713514092,17934,,,
21,,0.0015532213728874922,,0.001636373344808817,,0.0038491524755954742,,0.012934321537613869,,0.009376466274261475,,17934,,,
,,,,,,,,,,,0.0001599934713514092,17935,,,
21,,0.0,,0.002399937715381384,,0.004457126371562481,,0.012793192639946938,,0.00991081539541483,,17935,,,
,,,,,,,,,,,0.0001599934713514092,17936,,,
21,,0.0,,0.0014110637130215764,,0.0034091277047991753,,0.012612476944923401,,0.008569584228098392,,17936,,,
,,,,,,,,,,,0.0001599934713514092,17937,,,
21,,0.0018705814145505428,,0.0029346775263547897,,0.0049720508977770805,,0.01297340914607048,,0.011038510128855705,,17937,,,
,,,,,,,,,,,0.0001599934713514092,17938,,,
21,,0.0,,0.003063455456867814,,0.004814930260181427,,0.013188565149903297,,0.010861469432711601,,17938,,,
,,,,,,,,,,,0.0001599934713514092,17939,,,
21,,0.0014010972809046507,,0.002594542456790805,,0.004706171341240406,,0.01333790086209774,,0.010720254853367805,,17939,,,
,,,,,,,,,,,0.0001599934713514092,17940,,,
21,,0.0,,0.0034631933085620403,,0.004929424729198217,,0.013251003809273243,,0.01132105104625225,,17940,,,
,,,,,,,,,,,0.0001599934713514092,17941,,,
21,,0.0,,0.0018825842998921871,,0.004043057560920715,,0.01283717155456543,,0.009311934933066368,,17941,,,
,,,,,,,,,,,0.0001599934713514092,17942,,,
21,,0.0,,0.002866624854505062,,0.004760880023241043,,0.01335638016462326,,0.010735034942626953,,17942,,,
,,,,,,,,,,,0.0001599934713514092,17943,,,
21,,0.0017841976368799806,,0.0029266271740198135,,0.004712892696261406,,0.012716585770249367,,0.01081998273730278,,17943,,,
,,,,,,,,,,,0.0001599934713514092,17944,,,
21,,0.0,,0.0029859659262001514,,0.004844143055379391,,0.012797675095498562,,0.010595839470624924,,17944,,,
,,,,,,,,,,,0.0001599934713514092,17945,,,
21,,0.0,,0.002923233900219202,,0.004929174669086933,,0.014114267192780972,,0.011212661862373352,,17945,,,
,,,,,,,,,,,0.0001599934713514092,17946,,,
21,,0.0,,0.0027412460185587406,,0.004740199539810419,,0.013846257701516151,,0.0108494246378541,,17946,,,
,,,,,,,,,,,0.0001599934713514092,17947,,,
21,,0.0016368554206565022,,0.002030438743531704,,0.004250188823789358,,0.012810295447707176,,0.009825505316257477,,17947,,,
,,,,,,,,,,,0.0001599934713514092,17948,,,
21,,0.0014661438763141632,,0.0017254212871193886,,0.0037244081031531096,,0.013066776096820831,,0.009483139961957932,,17948,,,
,,,,,,,,,,,0.0001599934713514092,17949,,,
21,,0.0013940469361841679,,0.0020028825383633375,,0.003917320165783167,,0.012894440442323685,,0.009708242490887642,,17949,,,
,,,,,,,,,,,0.0001599934713514092,17950,,,
21,,0.0013059392804279923,,0.0017652269452810287,,0.0036788396537303925,,0.012895703315734863,,0.009393977001309395,,17950,,,
,,,,,,,,,,,0.0001599934713514092,17951,,,
21,,0.0014362579677253962,,0.002630332950502634,,0.004544910043478012,,0.012592507526278496,,0.010350066237151623,,17951,,,
,,,,,,,,,,,0.0001599934713514092,17952,,,
21,,0.0016023317584767938,,0.0016800756566226482,,0.003625628538429737,,0.013113029301166534,,0.00946346390992403,,17952,,,
,,,,,,,,,,,0.0001599934713514092,17953,,,
21,,0.0,,0.0030890312045812607,,0.004703473299741745,,0.012227787636220455,,0.010378793813288212,,17953,,,
,,,,,,,,,,,0.0001599934713514092,17954,,,
21,,0.0,,0.0030904929153621197,,0.004821243695914745,,0.013145456090569496,,0.010868532583117485,,17954,,,
,,,,,,,,,,,0.0001599934713514092,17955,,,
21,,0.001728075323626399,,0.002898108446970582,,0.004809405654668808,,0.013562219217419624,,0.011227183975279331,,17955,,,
,,,,,,,,,,,0.0001599934713514092,17956,,,
21,,0.0,,0.0028786230832338333,,0.0048632537946105,,0.013047628104686737,,0.01061825081706047,,17956,,,
,,,,,,,,,,,0.0001599934713514092,17957,,,
21,,0.0018833728972822428,,0.003796794917434454,,0.005297878757119179,,0.013754339888691902,,0.012375108897686005,,17957,,,
,,,,,,,,,,,0.0001599934713514092,17958,,,
21,,0.0,,0.003048692364245653,,0.004607636481523514,,0.012933336198329926,,0.010667270049452782,,17958,,,
,,,,,,,,,,,0.0001599934713514092,17959,,,
21,,0.0,,0.0023086094297468662,,0.004019632004201412,,0.012549173086881638,,0.009588103741407394,,17959,,,
,,,,,,,,,,,0.0001599934713514092,17960,,,
21,,0.0017486321739852428,,0.0027737030759453773,,0.004336817190051079,,0.012554945424199104,,0.010485107079148293,,17960,,,
,,,,,,,,,,,0.0001599934713514092,17961,,,
21,,0.001513589289970696,,0.0027713924646377563,,0.0044550346210598946,,0.012456957250833511,,0.010416347533464432,,17961,,,
,,,,,,,,,,,0.0001599934713514092,17962,,,
21,,0.0014611089136451483,,0.0016637274529784918,,0.0038724972400814295,,0.01373036578297615,,0.009789256379008293,,17962,,,
,,,,,,,,,,,0.0001599934713514092,17963,,,
21,,0.0,,0.0033469966147094965,,0.004547121934592724,,0.01257907785475254,,0.010773316025733948,,17963,,,
,,,,,,,,,,,0.0001599934713514092,17964,,,
21,,0.0012827576138079166,,0.0034226709976792336,,0.004715751390904188,,0.01229024026542902,,0.011003280989825726,,17964,,,
,,,,,,,,,,,0.0001599934713514092,17965,,,
21,,0.001586567610502243,,0.0028909584507346153,,0.004721345379948616,,0.012959938496351242,,0.010868577286601067,,17965,,,
,,,,,,,,,,,0.0001599934713514092,17966,,,
21,,0.0015413030050694942,,0.00324013689532876,,0.004763739183545113,,0.012852149084210396,,0.011165406554937363,,17966,,,
,,,,,,,,,,,0.0001599934713514092,17967,,,
21,,0.00148238695692271,,0.002923611318692565,,0.00484311580657959,,0.01327578816562891,,0.011068761348724365,,17967,,,
,,,,,,,,,,,0.0001599934713514092,17968,,,
21,,0.0,,0.002163170836865902,,0.004059902857989073,,0.012220276519656181,,0.009288284927606583,,17968,,,
,,,,,,,,,,,0.0001599934713514092,17969,,,
21,,0.0,,0.002357777673751116,,0.004322095308452845,,0.012845532037317753,,0.009861067868769169,,17969,,,
,,,,,,,,,,,0.0001599934713514092,17970,,,
21,,0.0012911551166325808,,0.002616940764710307,,0.004335859790444374,,0.013134809210896492,,0.010526541620492935,,17970,,,
,,,,,,,,,,,0.0001599934713514092,17971,,,
21,,0.0015255110338330269,,0.0028079275507479906,,0.004443000070750713,,0.012796876952052116,,0.010622218251228333,,17971,,,
,,,,,,,,,,,0.0001599934713514092,17972,,,
21,,0.0,,0.002492516301572323,,0.0041632987558841705,,0.012017693370580673,,0.009542187675833702,,17972,,,
,,,,,,,,,,,0.0001599934713514092,17973,,,
21,,0.0012936932034790516,,0.002414465881884098,,0.004290666431188583,,0.0119184460490942,,0.009705094620585442,,17973,,,
,,,,,,,,,,,0.0001599934713514092,17974,,,
21,,0.0,,0.0020055235363543034,,0.0037205831613391638,,0.01208440586924553,,0.008977873250842094,,17974,,,
,,,,,,,,,,,0.0001599934713514092,17975,,,
21,,0.0,,0.0021278965286910534,,0.004122965969145298,,0.01304254587739706,,0.009679911658167839,,17975,,,
,,,,,,,,,,,0.0001599934713514092,17976,,,
21,,0.0015016773249953985,,0.002407511230558157,,0.004348857328295708,,0.012840048409998417,,0.010215085931122303,,17976,,,
,,,,,,,,,,,0.0001599934713514092,17977,,,
21,,0.0,,0.0019226812291890383,,0.003853181842714548,,0.012300386093556881,,0.009036170318722725,,17977,,,
,,,,,,,,,,,0.0001599934713514092,17978,,,
21,,0.0015683635137975216,,0.0024469858035445213,,0.00429123267531395,,0.012642942368984222,,0.010154938325285912,,17978,,,
,,,,,,,,,,,0.0001599934713514092,17979,,,
21,,0.0,,0.002408105181530118,,0.0042961761355400085,,0.012597257271409035,,0.009780777618288994,,17979,,,
,,,,,,,,,,,0.0001599934713514092,17980,,,
21,,0.0015310680028051138,,0.002914990298449993,,0.004466547630727291,,0.012500965967774391,,0.010588323697447777,,17980,,,
,,,,,,,,,,,0.0001599934713514092,17981,,,
21,,0.0,,0.0021654078736901283,,0.004359610378742218,,0.012916706502437592,,0.009713664650917053,,17981,,,
,,,,,,,,,,,0.0001599934713514092,17982,,,
21,,0.0014174585230648518,,0.0035903556272387505,,0.00512345926836133,,0.012550141662359238,,0.011429782956838608,,17982,,,
,,,,,,,,,,,0.0001599934713514092,17983,,,
21,,0.0,,0.0025365217588841915,,0.004518074449151754,,0.013194751925766468,,0.010263415984809399,,17983,,,
,,,,,,,,,,,0.0001599934713514092,17984,,,
21,,0.0016746324254199862,,0.0029424780514091253,,0.004699078854173422,,0.013703322038054466,,0.011303836479783058,,17984,,,
,,,,,,,,,,,0.0001599934713514092,17985,,,
21,,0.0015225831884890795,,0.002270596334710717,,0.00384322227910161,,0.012220308184623718,,0.00964607298374176,,17985,,,
,,,,,,,,,,,0.0001599934713514092,17986,,,
21,,0.0,,0.001380857895128429,,0.003313817549496889,,0.012495236471295357,,0.00845693051815033,,17986,,,
,,,,,,,,,,,0.0001599934713514092,17987,,,
21,,0.0,,0.001933094346895814,,0.0038675423711538315,,0.01249425858259201,,0.00914710946381092,,17987,,,
,,,,,,,,,,,0.0001599934713514092,17988,,,
21,,0.0016839414602145553,,0.003005619626492262,,0.004804116673767567,,0.013422933407127857,,0.011254902929067612,,17988,,,
,,,,,,,,,,,0.0001599934713514092,17989,,,
21,,0.0015332573093473911,,0.0029015466570854187,,0.004603678360581398,,0.012960854917764664,,0.010839545167982578,,17989,,,
,,,,,,,,,,,0.0001599934713514092,17990,,,
21,,0.0015285704284906387,,0.0031615113839507103,,0.004897095263004303,,0.01366440299898386,,0.011523701250553131,,17990,,,
,,,,,,,,,,,0.0001599934713514092,17991,,,
21,,0.0015727196587249637,,0.003462097840383649,,0.005112864077091217,,0.013057027943432331,,0.01158337201923132,,17991,,,
,,,,,,,,,,,0.0001599934713514092,17992,,,
21,,0.0,,0.0017636760603636503,,0.0037861873861402273,,0.012812781147658825,,0.009116613306105137,,17992,,,
,,,,,,,,,,,0.0001599934713514092,17993,,,
21,,0.0,,0.003002156736329198,,0.004843732342123985,,0.012976975180208683,,0.010701578110456467,,17993,,,
,,,,,,,,,,,0.0001599934713514092,17994,,,
21,,0.0,,0.0027648527175188065,,0.004505795426666737,,0.013420678675174713,,0.010601641610264778,,17994,,,
,,,,,,,,,,,0.0001599934713514092,17995,,,
21,,0.0,,0.0037341671995818615,,0.005273417569696903,,0.012853102758526802,,0.011479072272777557,,17995,,,
,,,,,,,,,,,0.0001599934713514092,17996,,,
21,,0.0016359700821340084,,0.0035415212623775005,,0.005298282951116562,,0.012326345779001713,,0.011356458067893982,,17996,,,
,,,,,,,,,,,0.0001599934713514092,17997,,,
21,,0.0,,0.0024035023525357246,,0.0041707949712872505,,0.012375790625810623,,0.009634096175432205,,17997,,,
,,,,,,,,,,,0.0001599934713514092,17998,,,
21,,0.0,,0.001988385571166873,,0.0037342088762670755,,0.01270386204123497,,0.00927386898547411,,17998,,,
,,,,,,,,,,,0.0001599934713514092,17999,,,
21,,0.0,,0.0025467651430517435,,0.004349166993051767,,0.012960100546479225,,0.01011410728096962,,17999,,,
,,,,,,,,,,,0.0001599934713514092,18000,,,
21,,0.0017599165439605713,,0.0026269229128956795,,0.004651475232094526,,0.013380235061049461,,0.010831892490386963,,18000,,,
,,,,,,,,,,,0.0001599934713514092,18001,,,
21,,0.0014790233690291643,,0.0028584147803485394,,0.0045005446299910545,,0.012530770152807236,,0.01054474152624607,,18001,,,
,,,,,,,,,,,0.0001599934713514092,18002,,,
21,,0.0,,0.0023425519466400146,,0.004387321881949902,,0.013665420934557915,,0.010272093117237091,,18002,,,
,,,,,,,,,,,0.0001599934713514092,18003,,,
21,,0.0,,0.0021517116110771894,,0.004118956625461578,,0.012858569622039795,,0.00961073487997055,,18003,,,
,,,,,,,,,,,0.0001599934713514092,18004,,,
21,,0.0,,0.002513703890144825,,0.004258493427187204,,0.013146589510142803,,0.01015162281692028,,18004,,,
,,,,,,,,,,,0.0001599934713514092,18005,,,
21,,0.0,,0.0032677981071174145,,0.004902561195194721,,0.013524612411856651,,0.011255744844675064,,18005,,,
,,,,,,,,,,,0.0001599934713514092,18006,,,
21,,0.0015804574359208345,,0.0037983707152307034,,0.0055014523677527905,,0.01305207796394825,,0.012015864253044128,,18006,,,
,,,,,,,,,,,0.0001599934713514092,18007,,,
21,,0.0014318047324195504,,0.003061333205550909,,0.00481987651437521,,0.013291656039655209,,0.011198491789400578,,18007,,,
,,,,,,,,,,,0.0001599934713514092,18008,,,
21,,0.001996863167732954,,0.0027260598726570606,,0.00451566930860281,,0.013333228416740894,,0.010920964181423187,,18008,,,
,,,,,,,,,,,0.0001599934713514092,18009,,,
21,,0.0,,0.0024608667008578777,,0.004298429004848003,,0.013120662420988083,,0.010095804929733276,,18009,,,
,,,,,,,,,,,0.0001599934713514092,18010,,,
21,,0.0,,0.0022418475709855556,,0.004123775288462639,,0.012046804651618004,,0.009296193718910217,,18010,,,
,,,,,,,,,,,0.0001599934713514092,18011,,,
21,,0.0,,0.002253361977636814,,0.004161490127444267,,0.013190660625696182,,0.009889064356684685,,18011,,,
,,,,,,,,,,,0.0001599934713514092,18012,,,
21,,0.0019890926778316498,,0.003451449330896139,,0.0051141222938895226,,0.012981539592146873,,0.011618567630648613,,18012,,,
,,,,,,,,,,,0.0001599934713514092,18013,,,
21,,0.0,,0.002228023484349251,,0.004038892686367035,,0.012477874755859375,,0.009476684033870697,,18013,,,
,,,,,,,,,,,0.0001599934713514092,18014,,,
21,,0.0,,0.0027462064754217863,,0.00462762638926506,,0.012966440990567207,,0.010386333800852299,,18014,,,
,,,,,,,,,,,0.0001599934713514092,18015,,,
21,,0.0015788485761731863,,0.002423045225441456,,0.004050740040838718,,0.012320301495492458,,0.00991165079176426,,18015,,,
,,,,,,,,,,,0.0001599934713514092,18016,,,
21,,0.0013874550350010395,,0.0031153210438787937,,0.004459911026060581,,0.013037381693720818,,0.011026481166481972,,18016,,,
,,,,,,,,,,,0.0001599934713514092,18017,,,
21,,0.0014804808888584375,,0.0022081700153648853,,0.004503639414906502,,0.013168897479772568,,0.010214624926447868,,18017,,,
,,,,,,,,,,,0.0001599934713514092,18018,,,
21,,0.0,,0.0026537999510765076,,0.004828980658203363,,0.01365058682858944,,0.010686339810490608,,18018,,,
,,,,,,,,,,,0.0001599934713514092,18019,,,
21,,0.0,,0.002347452100366354,,0.0039824228733778,,0.0125290397554636,,0.009607577696442604,,18019,,,
,,,,,,,,,,,0.0001599934713514092,18020,,,
21,,0.0,,0.0015001310966908932,,0.0037319324910640717,,0.01320263184607029,,0.009034430608153343,,18020,,,
,,,,,,,,,,,0.0001599934713514092,18021,,,
21,,0.0,,0.003917199559509754,,0.005605263635516167,,0.013272443786263466,,0.011954736895859241,,18021,,,
,,,,,,,,,,,0.0001599934713514092,18022,,,
21,,0.0,,0.0020144637674093246,,0.003902632277458906,,0.013255404308438301,,0.009617824107408524,,18022,,,
,,,,,,,,,,,0.0001599934713514092,18023,,,
21,,0.0,,0.002559626242145896,,0.004499603994190693,,0.01329033076763153,,0.010329692624509335,,18023,,,
,,,,,,,,,,,0.0001599934713514092,18024,,,
21,,0.001679678913205862,,0.002359146950766444,,0.004062684252858162,,0.011900166049599648,,0.009660836309194565,,18024,,,
,,,,,,,,,,,0.0001599934713514092,18025,,,
21,,0.0016058715991675854,,0.004087039269506931,,0.00535930972546339,,0.01309832651168108,,0.01229720376431942,,18025,,,
,,,,,,,,,,,0.0001599934713514092,18026,,,
21,,0.0014707506634294987,,0.002035113051533699,,0.004129302687942982,,0.013569401577115059,,0.010146290063858032,,18026,,,
,,,,,,,,,,,0.0001599934713514092,18027,,,
21,,0.0012823771685361862,,0.0018471389776095748,,0.0037223747931420803,,0.01304084062576294,,0.009554628282785416,,18027,,,
,,,,,,,,,,,0.0001599934713514092,18028,,,
21,,0.0,,0.003219827078282833,,0.00502215139567852,,0.013974547386169434,,0.011462639085948467,,18028,,,
,,,,,,,,,,,0.0001599934713514092,18029,,,
21,,0.0,,0.002529625780880451,,0.0048922207206487656,,0.013549037277698517,,0.010527199134230614,,18029,,,
,,,,,,,,,,,0.0001599934713514092,18030,,,
21,,0.0,,0.003760183695703745,,0.004997795447707176,,0.012663563713431358,,0.011341413483023643,,18030,,,
,,,,,,,,,,,0.0001599934713514092,18031,,,
21,,0.0015104318736121058,,0.0030832835473120213,,0.004625285044312477,,0.012672548182308674,,0.01087796501815319,,18031,,,
,,,,,,,,,,,0.0001599934713514092,18032,,,
21,,0.0016204087296500802,,0.0029252837412059307,,0.004726105369627476,,0.012591851875185966,,0.01072681788355112,,18032,,,
,,,,,,,,,,,0.0001599934713514092,18033,,,
21,,0.0,,0.001097900327295065,,0.003300449810922146,,0.012699143961071968,,0.008272584527730942,,18033,,,
,,,,,,,,,,,0.0001599934713514092,18034,,,
